state,action,reward,total
0,0,0,0
1,0,0,0
2,0,0,0
3,0,0,0
4,0,1,1
0,0,0,1
1,0,0,1
2,0,0,1
3,0,0,1
4,0,1,2
0,0,0,2
1,0,0,2
2,0,0,2
3,0,0,2
4,0,1,3
0,0,0,3
1,0,0,3
2,0,0,3
3,0,0,3
4,0,1,4
0,0,0,4
1,0,0,4
2,0,0,4
3,0,0,4
4,0,1,5
0,0,0,5
1,1,0,5
2,1,0,5
3,1,0,5
4,1,1,6
0,1,0,6
5,1,0,6
6,1,0,6
7,1,0,6
8,1,2,8
0,1,0,8
5,1,0,8
6,1,0,8
7,1,0,8
8,1,2,10
0,1,0,10
5,0,0,10
0,0,0,10
1,0,0,10
2,0,0,10
3,0,0,10
4,0,1,11
0,0,0,11
1,0,0,11
2,0,0,11
3,0,0,11
4,0,1,12
0,0,0,12
1,0,0,12
2,0,0,12
3,0,0,12
4,0,1,13
0,0,0,13
1,0,0,13
2,0,0,13
3,0,0,13
4,0,1,14
0,0,0,14
1,0,0,14
2,0,0,14
3,0,0,14
4,0,1,15
0,0,0,15
1,1,0,15
2,1,0,15
3,1,0,15
4,1,1,16
0,1,0,16
5,1,0,16
6,1,0,16
7,1,0,16
8,1,2,18
0,1,0,18
5,1,0,18
6,0,0,18
0,1,0,18
5,1,0,18
6,0,0,18
0,1,0,18
5,0,0,18
0,1,0,18
5,1,0,18
6,1,0,18
7,1,0,18
8,1,2,20
0,1,0,20
5,1,0,20
6,1,0,20
7,1,0,20
8,1,2,22
0,1,0,22
5,1,0,22
6,1,0,22
7,1,0,22
8,1,2,24
0,1,0,24
5,1,0,24
6,1,0,24
7,1,0,24
8,1,2,26
0,0,0,26
1,1,0,26
2,1,0,26
3,1,0,26
4,1,1,27
0,1,0,27
5,1,0,27
6,1,0,27
7,1,0,27
8,1,2,29
0,0,0,29
1,0,0,29
2,0,0,29
3,0,0,29
4,0,1,30
0,0,0,30
1,0,0,30
2,0,0,30
3,0,0,30
4,0,1,31
0,0,0,31
1,0,0,31
2,0,0,31
3,0,0,31
4,0,1,32
0,0,0,32
1,0,0,32
2,0,0,32
3,0,0,32
4,0,1,33
0,0,0,33
1,0,0,33
2,0,0,33
3,0,0,33
4,0,1,34
0,0,0,34
1,0,0,34
2,0,0,34
3,0,0,34
4,0,1,35
0,0,0,35
1,0,0,35
2,0,0,35
3,0,0,35
4,0,1,36
0,0,0,36
1,0,0,36
2,0,0,36
3,0,0,36
4,0,1,37
0,0,0,37
1,1,0,37
2,1,0,37
3,1,0,37
4,1,1,38
0,1,0,38
5,1,0,38
6,1,0,38
7,1,0,38
8,1,2,40
0,1,0,40
5,1,0,40
6,1,0,40
7,1,0,40
8,0,2,42
0,1,0,42
5,1,0,42
6,0,0,42
0,1,0,42
5,0,0,42
0,1,0,42
5,0,0,42
0,1,0,42
5,1,0,42
6,1,0,42
7,1,0,42
8,1,2,44
0,1,0,44
5,1,0,44
6,1,0,44
7,0,0,44
0,1,0,44
5,1,0,44
6,1,0,44
7,1,0,44
8,1,2,46
0,1,0,46
5,1,0,46
6,1,0,46
7,1,0,46
8,1,2,48
0,1,0,48
5,1,0,48
6,1,0,48
7,1,0,48
8,1,2,50
0,0,0,50
1,0,0,50
2,0,0,50
3,0,0,50
4,0,1,51
0,0,0,51
1,0,0,51
2,0,0,51
3,0,0,51
4,0,1,52
0,0,0,52
1,0,0,52
2,0,0,52
3,0,0,52
4,0,1,53
0,0,0,53
1,0,0,53
2,0,0,53
3,0,0,53
4,0,1,54
0,1,0,54
5,1,0,54
6,1,0,54
7,1,0,54
8,1,2,56
0,1,0,56
5,1,0,56
6,1,0,56
7,1,0,56
8,1,2,58
0,1,0,58
5,1,0,58
6,1,0,58
7,1,0,58
8,1,2,60
0,1,0,60
5,1,0,60
6,1,0,60
7,1,0,60
8,1,2,62
0,1,0,62
5,1,0,62
6,1,0,62
7,1,0,62
8,1,2,64
0,1,0,64
5,1,0,64
6,1,0,64
7,1,0,64
8,1,2,66
0,1,0,66
5,1,0,66
6,1,0,66
7,1,0,66
8,1,2,68
0,1,0,68
5,1,0,68
6,1,0,68
7,1,0,68
8,1,2,70
0,1,0,70
5,1,0,70
6,1,0,70
7,1,0,70
8,1,2,72
0,1,0,72
5,1,0,72
6,1,0,72
7,1,0,72
8,1,2,74
0,1,0,74
5,1,0,74
6,1,0,74
7,1,0,74
8,1,2,76
0,1,0,76
5,1,0,76
6,1,0,76
7,1,0,76
8,1,2,78
0,1,0,78
5,1,0,78
6,1,0,78
7,1,0,78
8,1,2,80
0,1,0,80
5,1,0,80
6,1,0,80
7,1,0,80
8,1,2,82
0,1,0,82
5,1,0,82
6,1,0,82
7,1,0,82
8,1,2,84
0,1,0,84
5,0,0,84
0,1,0,84
5,1,0,84
