state,action,reward,total
1,0,2,2
1,1,2,4
1,1,2,6
1,0,0,6
2,0,0,6
3,1,2,8
1,0,0,8
2,0,0,8
3,0,0,8
4,1,0,8
5,1,2,10
1,0,0,10
2,0,0,10
3,0,0,10
4,1,2,12
1,0,0,12
2,1,2,14
1,0,0,14
2,0,0,14
3,1,2,16
1,1,2,18
1,1,2,20
1,1,0,20
2,1,2,22
1,0,0,22
2,0,0,22
3,0,0,22
4,1,2,24
1,0,0,24
2,0,0,24
3,0,2,26
1,0,0,26
2,0,0,26
3,0,0,26
4,0,0,26
5,1,2,28
1,0,0,28
2,0,2,30
1,0,0,30
2,0,2,32
1,0,0,32
2,0,0,32
3,0,0,32
4,0,0,32
5,0,10,42
5,0,10,52
5,0,10,62
5,0,10,72
5,0,10,82
5,0,10,92
5,0,10,102
5,0,10,112
5,1,2,114
1,1,2,116
1,1,0,116
2,1,2,118
1,0,0,118
2,0,0,118
3,0,0,118
4,1,2,120
1,1,2,122
1,1,2,124
1,1,2,126
1,1,0,126
2,1,2,128
1,1,0,128
2,1,2,130
1,1,2,132
1,1,2,134
1,1,2,136
1,1,2,138
1,1,0,138
2,1,2,140
1,1,2,142
1,1,2,144
1,1,2,146
1,1,0,146
2,1,2,148
1,1,2,150
1,1,2,152
1,0,0,152
2,0,0,152
3,0,0,152
4,1,2,154
1,0,0,154
2,0,0,154
3,1,0,154
4,0,0,154
5,1,10,164
5,1,2,166
1,1,2,168
1,1,0,168
2,0,0,168
3,0,0,168
4,0,0,168
5,1,10,178
5,1,10,188
5,0,2,190
1,0,0,190
2,0,0,190
3,1,2,192
1,0,2,194
1,0,0,194
2,1,2,196
1,0,2,198
1,0,2,200
1,1,2,202
1,1,2,204
1,1,2,206
1,1,2,208
1,1,2,210
1,0,0,210
2,0,2,212
1,1,2,214
1,1,2,216
1,1,2,218
1,1,2,220
1,0,0,220
2,0,0,220
3,0,2,222
1,0,0,222
2,1,2,224
1,0,0,224
2,0,0,224
3,0,0,224
4,1,0,224
5,1,2,226
1,1,0,226
2,1,2,228
1,1,2,230
1,0,0,230
2,0,2,232
1,0,0,232
2,0,0,232
3,0,2,234
1,1,2,236
1,1,0,236
2,0,0,236
3,0,0,236
4,0,2,238
1,1,2,240
1,1,2,242
1,0,0,242
2,0,0,242
3,0,0,242
4,0,2,244
1,0,0,244
2,0,2,246
1,0,2,248
1,0,0,248
2,0,0,248
3,0,0,248
4,0,0,248
5,1,2,250
1,0,0,250
2,0,2,252
1,0,2,254
1,0,0,254
2,0,2,256
1,0,0,256
2,0,2,258
1,0,0,258
2,0,0,258
3,0,0,258
4,0,0,258
5,0,10,268
5,0,10,278
5,0,10,288
5,0,10,298
5,0,2,300
1,0,0,300
2,0,2,302
1,0,0,302
2,0,0,302
3,0,2,304
1,0,0,304
2,0,2,306
1,0,0,306
2,0,0,306
3,0,0,306
4,0,0,306
5,0,2,308
1,1,0,308
2,1,2,310
1,0,0,310
2,0,0,310
3,0,2,312
1,0,2,314
1,0,0,314
2,0,0,314
3,0,0,314
4,0,0,314
5,0,10,324
5,0,10,334
5,0,2,336
1,0,0,336
2,0,0,336
3,0,0,336
4,0,2,338
1,0,2,340
1,0,0,340
2,0,0,340
3,0,0,340
4,0,0,340
5,0,10,350
5,0,10,360
5,0,2,362
1,0,0,362
2,0,2,364
1,0,2,366
1,0,0,366
2,0,0,366
3,0,2,368
1,0,0,368
2,0,0,368
3,0,0,368
4,0,2,370
1,0,2,372
1,0,0,372
2,0,2,374
1,0,0,374
2,0,2,376
1,0,0,376
2,0,0,376
3,0,0,376
4,0,0,376
5,0,2,378
1,0,0,378
2,0,0,378
3,0,2,380
1,0,0,380
2,0,0,380
3,0,0,380
4,0,0,380
5,0,10,390
5,0,10,400
5,0,10,410
5,0,10,420
5,0,2,422
1,0,0,422
2,0,0,422
3,0,2,424
1,0,2,426
1,0,0,426
2,0,0,426
3,0,0,426
4,0,2,428
1,0,0,428
2,0,0,428
3,0,0,428
4,0,0,428
5,0,10,438
5,0,10,448
5,0,2,450
1,0,0,450
2,0,0,450
3,0,0,450
4,0,0,450
5,0,10,460
5,0,10,470
5,0,2,472
1,0,0,472
2,0,0,472
3,0,0,472
4,0,0,472
5,0,10,482
5,0,10,492
5,0,10,502
5,0,2,504
1,0,0,504
2,0,0,504
3,0,0,504
4,0,0,504
5,0,10,514
5,0,10,524
5,0,10,534
5,0,2,536
1,0,0,536
2,0,0,536
3,0,0,536
4,0,0,536
5,0,10,546
5,0,10,556
5,0,10,566
5,0,10,576
5,0,2,578
1,0,0,578
2,0,0,578
3,0,0,578
4,0,0,578
5,0,10,588
5,0,10,598
5,0,10,608
5,0,10,618
5,0,10,628
5,0,2,630
1,0,0,630
2,0,0,630
3,0,0,630
4,0,0,630
