state,action,reward,total
1,0,0,0
2,0,0,0
3,1,2,2
1,0,0,2
2,1,2,4
1,0,0,4
2,1,2,6
1,0,0,6
2,1,2,8
1,0,2,10
1,1,2,12
1,1,2,14
1,1,2,16
1,1,2,18
1,1,2,20
1,1,2,22
1,1,2,24
1,1,2,26
1,1,2,28
1,1,2,30
1,0,0,30
2,1,2,32
1,1,0,32
2,1,2,34
1,0,0,34
2,1,2,36
1,1,2,38
1,1,2,40
1,1,0,40
2,0,0,40
3,1,2,42
1,1,0,42
2,0,2,44
1,0,0,44
2,0,0,44
3,1,2,46
1,1,2,48
1,1,2,50
1,1,2,52
1,1,2,54
1,1,2,56
1,1,2,58
1,1,0,58
2,0,0,58
3,0,0,58
4,1,2,60
1,1,2,62
1,1,0,62
2,0,0,62
3,1,0,62
4,1,2,64
1,1,2,66
1,1,2,68
1,1,0,68
2,0,0,68
3,0,0,68
4,1,2,70
1,1,0,70
2,1,2,72
1,1,2,74
1,1,2,76
1,1,0,76
2,0,0,76
3,1,2,78
1,1,2,80
1,1,2,82
1,1,2,84
1,1,2,86
1,1,2,88
1,1,0,88
2,1,2,90
1,1,2,92
1,1,2,94
1,1,2,96
1,1,2,98
1,1,2,100
1,1,2,102
1,1,2,104
1,1,0,104
2,1,2,106
1,1,2,108
1,1,2,110
1,1,2,112
1,1,2,114
1,1,2,116
1,1,2,118
1,1,2,120
1,1,2,122
1,1,2,124
1,1,2,126
1,1,0,126
2,1,2,128
1,1,2,130
1,1,2,132
1,1,2,134
1,1,2,136
1,1,2,138
1,1,2,140
1,1,2,142
1,1,2,144
1,1,0,144
2,1,2,146
1,1,2,148
1,1,2,150
1,1,2,152
1,1,2,154
1,1,0,154
2,1,2,156
1,1,2,158
1,1,2,160
1,1,2,162
1,1,2,164
1,1,2,166
1,1,0,166
2,1,2,168
1,1,2,170
1,1,2,172
1,1,2,174
1,1,2,176
1,1,2,178
1,1,0,178
2,1,2,180
1,1,2,182
1,1,2,184
1,1,2,186
1,1,2,188
1,1,0,188
2,1,0,188
3,1,2,190
1,1,2,192
1,1,0,192
2,1,0,192
3,1,2,194
1,1,2,196
1,1,2,198
1,1,2,200
1,1,2,202
1,1,2,204
1,1,2,206
1,1,2,208
1,1,2,210
1,1,2,212
1,1,2,214
1,1,2,216
1,1,2,218
1,1,2,220
1,1,2,222
1,1,2,224
1,1,2,226
1,1,0,226
2,1,2,228
1,1,2,230
1,1,2,232
1,1,2,234
1,1,0,234
2,1,2,236
1,1,2,238
1,1,2,240
1,1,2,242
1,1,2,244
1,1,2,246
1,1,2,248
1,1,2,250
1,1,0,250
2,1,0,250
3,0,0,250
4,1,2,252
1,1,2,254
1,1,2,256
1,1,0,256
2,1,0,256
3,1,2,258
1,1,2,260
1,1,0,260
2,0,0,260
3,1,2,262
1,1,2,264
1,1,2,266
1,1,2,268
1,1,2,270
1,1,2,272
1,1,2,274
1,1,2,276
1,1,2,278
1,1,2,280
1,1,2,282
1,1,2,284
1,1,2,286
1,1,2,288
1,1,2,290
1,1,2,292
1,1,2,294
1,1,2,296
1,1,2,298
1,1,0,298
2,0,0,298
3,1,2,300
1,1,2,302
1,1,2,304
1,1,2,306
1,1,2,308
1,1,2,310
1,1,2,312
1,1,2,314
1,1,2,316
1,1,2,318
1,1,2,320
1,1,2,322
1,1,2,324
1,1,2,326
1,1,2,328
1,1,2,330
1,1,2,332
1,1,2,334
1,1,2,336
1,1,2,338
1,1,2,340
1,1,2,342
1,1,2,344
1,1,2,346
1,1,2,348
1,1,2,350
1,1,2,352
1,1,2,354
1,1,0,354
2,0,0,354
3,1,2,356
1,1,2,358
1,1,2,360
1,1,2,362
1,1,2,364
1,1,2,366
1,1,2,368
1,1,2,370
1,1,2,372
1,1,2,374
1,1,0,374
2,1,2,376
1,1,2,378
1,1,2,380
1,1,2,382
1,1,2,384
1,1,0,384
2,0,2,386
1,1,2,388
1,1,2,390
1,1,0,390
2,1,2,392
1,1,2,394
1,1,0,394
2,0,0,394
3,1,2,396
1,1,2,398
1,1,2,400
1,1,2,402
1,1,0,402
2,0,0,402
3,1,2,404
1,1,2,406
1,1,2,408
1,1,2,410
1,1,2,412
1,1,2,414
1,1,2,416
1,1,2,418
1,1,2,420
1,1,2,422
1,1,2,424
1,1,2,426
1,1,2,428
1,1,2,430
1,1,2,432
1,1,2,434
1,1,2,436
1,1,2,438
1,1,2,440
1,1,2,442
1,1,2,444
1,1,2,446
1,1,2,448
1,1,2,450
1,1,2,452
1,1,2,454
1,1,0,454
2,0,0,454
3,1,2,456
1,1,2,458
1,1,2,460
1,1,2,462
1,1,0,462
2,1,2,464
1,1,2,466
1,1,2,468
1,1,2,470
1,1,2,472
1,1,2,474
1,1,0,474
2,0,0,474
3,1,0,474
4,1,0,474
