state,action,reward,total
1,0,2,2
1,0,0,2
2,0,0,2
3,0,0,2
4,0,0,2
5,0,10,12
5,0,10,22
5,0,2,24
1,1,2,26
1,0,0,26
2,0,0,26
3,0,0,26
4,0,0,26
5,0,2,28
1,1,2,30
1,1,2,32
1,0,0,32
2,0,0,32
3,0,0,32
4,0,2,34
1,1,2,36
1,0,0,36
2,0,0,36
3,0,0,36
4,1,2,38
1,1,0,38
2,1,2,40
1,1,2,42
1,1,0,42
2,0,0,42
3,0,0,42
4,0,0,42
5,0,2,44
1,1,2,46
1,1,2,48
1,1,2,50
1,1,0,50
2,0,0,50
3,1,0,50
4,1,0,50
5,1,2,52
1,1,2,54
1,0,0,54
2,1,2,56
1,0,0,56
2,0,0,56
3,0,0,56
4,1,2,58
1,1,2,60
1,1,2,62
1,1,0,62
2,1,2,64
1,0,0,64
2,0,0,64
3,0,0,64
4,0,2,66
1,1,2,68
1,1,0,68
2,1,2,70
1,1,2,72
1,1,2,74
1,1,2,76
1,1,2,78
1,1,2,80
1,1,2,82
1,1,2,84
1,1,0,84
2,0,2,86
1,0,0,86
2,0,0,86
3,0,0,86
4,1,2,88
1,0,0,88
2,0,0,88
3,0,0,88
4,0,0,88
5,0,10,98
5,0,2,100
1,1,2,102
1,1,2,104
1,1,0,104
2,0,0,104
3,0,0,104
4,0,0,104
5,0,10,114
5,1,2,116
1,0,0,116
2,1,2,118
1,1,2,120
1,1,2,122
1,0,0,122
2,0,0,122
3,0,0,122
4,0,0,122
5,0,10,132
5,0,10,142
5,0,10,152
5,0,2,154
1,1,2,156
1,1,2,158
1,1,2,160
1,1,0,160
2,0,2,162
1,0,0,162
2,0,0,162
3,0,0,162
4,0,0,162
5,0,10,172
5,0,10,182
5,0,10,192
5,0,10,202
5,0,10,212
5,0,10,222
5,0,10,232
5,0,10,242
5,0,10,252
5,0,10,262
5,0,10,272
5,0,2,274
1,1,2,276
1,1,0,276
2,0,0,276
3,0,0,276
4,0,2,278
1,1,2,280
1,1,2,282
1,0,0,282
2,1,2,284
1,1,2,286
1,0,2,288
1,0,0,288
2,0,2,290
1,0,0,290
2,0,0,290
3,0,2,292
1,0,0,292
2,1,0,292
3,0,0,292
4,1,2,294
1,0,0,294
2,0,2,296
1,0,0,296
2,1,2,298
1,0,0,298
2,1,2,300
1,0,0,300
2,0,0,300
3,0,0,300
4,0,0,300
5,1,2,302
1,0,0,302
2,0,0,302
3,0,0,302
4,0,0,302
5,0,10,312
5,0,10,322
5,0,10,332
5,0,10,342
5,0,10,352
5,0,2,354
1,1,0,354
2,1,2,356
1,1,0,356
2,0,0,356
3,1,2,358
1,1,2,360
1,1,2,362
1,1,0,362
2,0,0,362
3,1,2,364
1,1,2,366
1,1,2,368
1,1,2,370
1,1,2,372
1,1,2,374
1,1,2,376
1,1,2,378
1,1,2,380
1,1,2,382
1,1,2,384
1,1,2,386
1,1,2,388
1,0,0,388
2,0,0,388
3,0,0,388
4,0,0,388
5,0,10,398
5,0,2,400
1,1,2,402
1,0,0,402
2,0,0,402
3,0,2,404
1,1,0,404
2,1,2,406
1,1,2,408
1,1,0,408
2,1,2,410
1,1,2,412
1,1,2,414
1,1,2,416
1,1,2,418
1,1,2,420
1,1,2,422
1,1,0,422
2,0,2,424
1,0,0,424
2,1,2,426
1,1,0,426
2,1,2,428
1,0,0,428
2,0,0,428
3,1,0,428
4,0,0,428
5,0,10,438
5,0,10,448
5,0,10,458
5,0,2,460
1,1,2,462
1,1,0,462
2,1,2,464
1,1,2,466
1,1,0,466
2,0,2,468
1,0,0,468
2,1,2,470
1,1,2,472
1,1,2,474
1,1,0,474
2,0,0,474
3,0,0,474
4,0,2,476
1,0,0,476
2,1,2,478
1,1,2,480
1,1,2,482
1,1,2,484
1,1,0,484
2,0,0,484
3,0,0,484
4,1,2,486
1,1,2,488
1,1,0,488
2,0,0,488
3,0,0,488
4,0,0,488
5,0,2,490
1,1,0,490
2,1,0,490
3,1,2,492
1,1,2,494
1,1,2,496
1,1,2,498
1,1,2,500
1,1,2,502
1,1,2,504
1,1,0,504
2,0,2,506
1,0,0,506
2,0,0,506
3,0,2,508
1,1,0,508
2,0,0,508
3,0,2,510
1,1,2,512
1,1,2,514
1,1,2,516
1,1,2,518
1,1,2,520
1,1,2,522
1,1,0,522
2,0,0,522
3,1,2,524
1,1,2,526
1,1,2,528
1,0,0,528
2,0,2,530
1,0,0,530
2,0,2,532
1,0,0,532
2,0,0,532
3,0,0,532
4,0,2,534
1,0,0,534
2,0,0,534
3,0,0,534
4,0,0,534
5,0,2,536
1,1,0,536
2,1,0,536
3,1,2,538
1,1,2,540
1,1,2,542
1,1,2,544
1,1,2,546
1,1,2,548
1,1,2,550
1,1,2,552
1,1,2,554
1,1,2,556
1,1,2,558
