state,action,reward,total
1,0,0,0
2,0,0,0
3,1,2,2
1,1,2,4
1,1,2,6
1,1,2,8
1,1,2,10
1,0,0,10
2,0,2,12
1,0,0,12
2,0,0,12
3,0,0,12
4,1,2,14
1,1,2,16
1,1,2,18
1,1,2,20
1,1,2,22
1,0,0,22
2,0,0,22
3,0,0,22
4,0,0,22
5,0,10,32
5,1,2,34
1,0,2,36
1,0,0,36
2,0,0,36
3,0,0,36
4,0,0,36
5,0,10,46
5,0,10,56
5,0,2,58
1,0,0,58
2,0,2,60
1,0,0,60
2,0,2,62
1,0,2,64
1,0,0,64
2,1,2,66
1,1,0,66
2,1,2,68
1,1,2,70
1,1,2,72
1,1,2,74
1,1,2,76
1,1,2,78
1,0,2,80
1,0,0,80
2,0,2,82
1,0,0,82
2,0,0,82
3,0,0,82
4,0,0,82
5,0,2,84
1,0,0,84
2,0,0,84
3,0,0,84
4,0,2,86
1,0,0,86
2,0,0,86
3,0,0,86
4,0,0,86
5,0,10,96
5,0,10,106
5,0,2,108
1,1,2,110
1,1,2,112
1,1,0,112
2,0,0,112
3,0,0,112
4,0,0,112
5,0,10,122
5,0,10,132
5,0,10,142
5,0,10,152
5,0,10,162
5,0,10,172
5,0,10,182
5,0,10,192
5,0,2,194
1,1,2,196
1,1,2,198
1,1,0,198
2,0,0,198
3,0,2,200
1,1,2,202
1,1,0,202
2,0,2,204
1,1,0,204
2,0,0,204
3,0,0,204
4,0,0,204
5,0,2,206
1,1,2,208
1,1,0,208
2,0,0,208
3,0,0,208
4,0,0,208
5,0,2,210
1,1,2,212
1,1,2,214
1,1,2,216
1,1,0,216
2,0,0,216
3,0,0,216
4,0,0,216
5,0,10,226
5,0,10,236
5,0,10,246
5,0,10,256
5,0,10,266
5,0,10,276
5,0,2,278
1,1,0,278
2,1,2,280
1,1,0,280
2,0,0,280
3,0,0,280
4,0,0,280
5,0,2,282
1,1,2,284
1,1,2,286
1,1,2,288
1,1,0,288
2,0,0,288
3,0,0,288
4,0,0,288
5,0,10,298
5,0,10,308
5,0,10,318
5,0,10,328
5,0,2,330
1,1,2,332
1,1,2,334
1,1,2,336
1,1,2,338
1,1,2,340
1,1,0,340
2,0,2,342
1,1,2,344
1,1,2,346
1,1,2,348
1,1,2,350
1,1,2,352
1,1,0,352
2,0,2,354
1,1,2,356
1,1,2,358
1,1,2,360
1,1,0,360
2,0,0,360
3,0,0,360
4,0,0,360
5,0,2,362
1,1,2,364
1,1,2,366
1,1,2,368
1,1,2,370
1,1,0,370
2,0,0,370
3,0,0,370
4,0,0,370
5,0,10,380
5,0,2,382
1,1,2,384
1,1,2,386
1,1,0,386
2,0,2,388
1,1,0,388
2,0,0,388
3,0,0,388
4,0,0,388
5,0,10,398
5,0,10,408
5,0,2,410
1,1,2,412
1,1,2,414
1,1,0,414
2,0,0,414
3,0,0,414
4,0,0,414
5,0,10,424
5,0,10,434
5,0,10,444
5,0,10,454
5,0,10,464
5,0,10,474
5,0,10,484
5,0,10,494
5,0,2,496
1,1,2,498
1,1,2,500
1,1,2,502
1,1,2,504
1,1,2,506
1,1,2,508
1,1,2,510
1,1,2,512
1,1,2,514
1,1,2,516
1,1,0,516
2,0,2,518
1,1,2,520
1,1,2,522
1,1,0,522
2,0,2,524
1,1,2,526
1,1,0,526
2,0,2,528
1,1,2,530
1,1,0,530
2,0,0,530
3,0,0,530
4,0,2,532
1,1,2,534
1,1,2,536
1,1,2,538
1,1,0,538
2,0,0,538
3,0,0,538
4,0,2,540
1,1,0,540
2,0,0,540
3,0,0,540
4,0,0,540
5,0,10,550
5,0,10,560
5,0,10,570
5,0,2,572
1,1,2,574
1,1,2,576
1,1,2,578
1,1,0,578
2,0,0,578
3,0,0,578
4,0,0,578
5,0,10,588
5,0,10,598
5,0,2,600
1,1,2,602
1,1,0,602
2,0,0,602
3,0,0,602
4,0,0,602
5,0,2,604
1,1,2,606
1,1,2,608
1,1,2,610
1,1,2,612
1,1,2,614
1,1,2,616
1,1,2,618
1,1,2,620
1,1,2,622
1,1,2,624
1,1,2,626
1,1,2,628
1,1,2,630
1,1,2,632
1,1,2,634
1,1,2,636
1,1,2,638
1,1,2,640
1,1,2,642
1,1,2,644
1,1,2,646
1,1,2,648
1,1,2,650
1,1,2,652
1,1,0,652
2,0,0,652
3,0,0,652
4,0,0,652
5,0,10,662
5,0,2,664
1,1,2,666
1,1,2,668
1,1,0,668
2,0,0,668
3,0,0,668
4,0,0,668
5,0,10,678
5,0,10,688
5,0,10,698
5,0,10,708
5,0,10,718
5,0,10,728
5,0,10,738
5,0,10,748
5,0,10,758
5,0,2,760
1,1,2,762
1,1,2,764
1,1,2,766
1,1,2,768
1,1,0,768
2,0,0,768
3,0,0,768
4,0,0,768
5,0,10,778
5,0,10,788
