state,action,reward,total
0,1,0,0
5,1,0,0
6,1,0,0
7,1,0,0
8,1,-2,-2
0,1,0,-2
5,1,0,-2
6,1,0,-2
7,1,0,-2
8,1,6,4
0,1,0,4
5,1,0,4
6,1,0,4
7,1,0,4
8,1,-2,2
0,1,0,2
5,1,0,2
6,1,0,2
7,1,0,2
8,1,6,8
0,1,0,8
5,1,0,8
6,1,0,8
7,1,0,8
8,1,6,14
0,1,0,14
5,1,0,14
6,1,0,14
7,1,0,14
8,1,6,20
0,1,0,20
5,1,0,20
6,1,0,20
7,1,0,20
8,1,6,26
0,1,0,26
5,1,0,26
6,1,0,26
7,1,0,26
8,1,6,32
0,1,0,32
5,1,0,32
6,1,0,32
7,1,0,32
8,1,6,38
0,1,0,38
5,1,0,38
6,1,0,38
7,1,0,38
8,1,-2,36
0,1,0,36
5,1,0,36
6,1,0,36
7,1,0,36
8,1,6,42
0,1,0,42
5,1,0,42
6,1,0,42
7,1,0,42
8,1,-2,40
0,1,0,40
5,1,0,40
6,1,0,40
7,1,0,40
8,1,6,46
0,1,0,46
5,1,0,46
6,1,0,46
7,1,0,46
8,1,-2,44
0,1,0,44
5,1,0,44
6,1,0,44
7,1,0,44
8,1,6,50
0,1,0,50
5,1,0,50
6,1,0,50
7,1,0,50
8,1,-2,48
0,1,0,48
5,1,0,48
6,1,0,48
7,1,0,48
8,1,6,54
0,1,0,54
5,1,0,54
6,1,0,54
7,1,0,54
8,1,6,60
0,1,0,60
5,1,0,60
6,1,0,60
7,1,0,60
8,1,6,66
0,1,0,66
5,1,0,66
6,1,0,66
7,1,0,66
8,1,6,72
0,1,0,72
5,1,0,72
6,1,0,72
7,1,0,72
8,1,-2,70
0,1,0,70
5,1,0,70
6,1,0,70
7,1,0,70
8,1,6,76
0,1,0,76
5,1,0,76
6,1,0,76
7,1,0,76
8,1,6,82
0,1,0,82
5,1,0,82
6,1,0,82
7,1,0,82
8,1,6,88
0,1,0,88
5,1,0,88
6,1,0,88
7,1,0,88
8,1,6,94
0,1,0,94
5,1,0,94
6,1,0,94
7,1,0,94
8,1,-2,92
0,1,0,92
5,1,0,92
6,1,0,92
7,1,0,92
8,1,-2,90
0,1,0,90
5,1,0,90
6,1,0,90
7,1,0,90
8,1,-2,88
0,1,0,88
5,1,0,88
6,1,0,88
7,1,0,88
8,1,6,94
0,1,0,94
5,1,0,94
6,1,0,94
7,1,0,94
8,1,6,100
0,1,0,100
5,1,0,100
6,1,0,100
7,1,0,100
8,1,6,106
0,1,0,106
5,1,0,106
6,1,0,106
7,1,0,106
8,1,-2,104
0,1,0,104
5,1,0,104
6,1,0,104
7,1,0,104
8,1,6,110
0,1,0,110
5,1,0,110
6,1,0,110
7,1,0,110
8,1,6,116
0,1,0,116
5,1,0,116
6,1,0,116
7,1,0,116
8,1,-2,114
0,1,0,114
5,1,0,114
6,1,0,114
7,1,0,114
8,1,-2,112
0,1,0,112
5,1,0,112
6,1,0,112
7,1,0,112
8,1,6,118
0,1,0,118
5,1,0,118
6,1,0,118
7,1,0,118
8,1,6,124
0,1,0,124
5,1,0,124
6,1,0,124
7,1,0,124
8,1,-2,122
0,1,0,122
5,1,0,122
6,1,0,122
7,1,0,122
8,1,-2,120
0,1,0,120
5,1,0,120
6,1,0,120
7,1,0,120
8,1,6,126
0,1,0,126
5,1,0,126
6,1,0,126
7,1,0,126
8,1,6,132
0,1,0,132
5,1,0,132
6,1,0,132
7,1,0,132
8,1,6,138
0,1,0,138
5,1,0,138
6,1,0,138
7,1,0,138
8,1,6,144
0,1,0,144
5,1,0,144
6,1,0,144
7,1,0,144
8,1,6,150
0,1,0,150
5,1,0,150
6,1,0,150
7,1,0,150
8,1,6,156
0,1,0,156
5,1,0,156
6,1,0,156
7,1,0,156
8,1,-2,154
0,1,0,154
5,1,0,154
6,1,0,154
7,1,0,154
8,1,-2,152
0,1,0,152
5,1,0,152
6,1,0,152
7,1,0,152
8,1,-2,150
0,1,0,150
5,1,0,150
6,1,0,150
7,1,0,150
8,1,-2,148
0,1,0,148
5,1,0,148
6,1,0,148
7,1,0,148
8,1,6,154
0,1,0,154
5,1,0,154
6,1,0,154
7,1,0,154
8,1,-2,152
0,1,0,152
5,1,0,152
6,1,0,152
7,1,0,152
8,1,-2,150
0,1,0,150
5,1,0,150
6,1,0,150
7,1,0,150
8,1,-2,148
0,1,0,148
5,1,0,148
6,1,0,148
7,1,0,148
8,1,6,154
0,1,0,154
5,1,0,154
6,1,0,154
7,1,0,154
8,1,6,160
0,1,0,160
5,1,0,160
6,1,0,160
7,1,0,160
8,1,-2,158
0,1,0,158
5,1,0,158
6,1,0,158
7,1,0,158
8,1,6,164
0,1,0,164
5,1,0,164
6,1,0,164
7,1,0,164
8,1,-2,162
0,1,0,162
5,1,0,162
6,1,0,162
7,1,0,162
8,1,-2,160
