state,action,reward,total
1,0,0,0
2,1,2,2
1,0,2,4
1,1,2,6
1,0,0,6
2,0,0,6
3,1,0,6
4,1,2,8
1,0,2,10
1,0,0,10
2,0,0,10
3,0,0,10
4,0,0,10
5,0,2,12
1,0,0,12
2,0,0,12
3,0,0,12
4,0,0,12
5,0,10,22
5,0,10,32
5,0,10,42
5,0,10,52
5,0,2,54
1,0,0,54
2,0,0,54
3,0,0,54
4,0,0,54
5,0,10,64
5,0,10,74
5,0,10,84
5,0,10,94
5,1,2,96
1,1,2,98
1,1,2,100
1,1,0,100
2,1,2,102
1,1,0,102
2,1,2,104
1,1,2,106
1,0,2,108
1,0,2,110
1,0,0,110
2,0,0,110
3,0,2,112
1,0,0,112
2,0,0,112
3,0,0,112
4,0,0,112
5,0,10,122
5,0,10,132
5,0,10,142
5,0,10,152
5,0,10,162
5,0,2,164
1,1,2,166
1,1,2,168
1,1,0,168
2,0,2,170
1,0,0,170
2,0,0,170
3,0,0,170
4,0,0,170
5,0,10,180
5,0,2,182
1,0,2,184
1,0,2,186
1,0,0,186
2,0,0,186
3,0,0,186
4,0,0,186
5,0,10,196
5,0,2,198
1,0,0,198
2,0,2,200
1,0,0,200
2,0,0,200
3,0,0,200
4,0,0,200
5,0,10,210
5,0,10,220
5,0,10,230
5,0,10,240
5,0,10,250
5,0,10,260
5,0,10,270
5,0,10,280
5,0,2,282
1,0,2,284
1,0,0,284
2,0,0,284
3,0,2,286
1,0,0,286
2,0,0,286
3,0,0,286
4,0,2,288
1,0,0,288
2,0,0,288
3,0,0,288
4,0,0,288
5,0,10,298
5,0,2,300
1,0,0,300
2,0,0,300
3,0,0,300
4,0,0,300
5,0,10,310
5,0,10,320
5,0,10,330
5,0,2,332
1,0,0,332
2,1,2,334
1,0,0,334
2,0,2,336
1,1,0,336
2,0,2,338
1,0,0,338
2,0,0,338
3,1,2,340
1,0,0,340
2,0,0,340
3,1,2,342
1,0,0,342
2,0,0,342
3,0,0,342
4,0,0,342
5,0,10,352
5,0,10,362
5,0,10,372
5,0,2,374
1,0,0,374
2,0,0,374
3,0,0,374
4,0,0,374
5,0,2,376
1,0,0,376
2,0,2,378
1,0,0,378
2,0,0,378
3,0,2,380
1,0,2,382
1,0,0,382
2,0,0,382
3,0,0,382
4,0,0,382
5,0,10,392
5,0,10,402
5,0,10,412
5,0,10,422
5,0,2,424
1,1,2,426
1,1,0,426
2,0,0,426
3,0,0,426
4,0,0,426
5,0,10,436
5,0,10,446
5,0,10,456
5,0,10,466
5,0,10,476
5,0,10,486
5,0,10,496
5,0,10,506
5,0,10,516
5,0,10,526
5,0,10,536
5,0,2,538
1,0,0,538
2,1,2,540
1,1,0,540
2,1,2,542
1,1,2,544
1,1,2,546
1,1,2,548
1,1,2,550
1,1,2,552
1,1,0,552
2,1,2,554
1,1,2,556
1,1,2,558
1,1,2,560
1,1,2,562
1,1,2,564
1,1,2,566
1,1,0,566
2,1,2,568
1,0,0,568
2,0,0,568
3,0,0,568
4,0,2,570
1,0,0,570
2,0,0,570
3,0,0,570
4,0,2,572
1,0,0,572
2,0,0,572
3,0,2,574
1,0,0,574
2,0,0,574
3,0,2,576
1,0,0,576
2,0,0,576
3,0,0,576
4,0,2,578
1,0,0,578
2,0,0,578
3,0,2,580
1,0,0,580
2,0,2,582
1,0,2,584
1,0,0,584
2,1,2,586
1,1,2,588
1,1,0,588
2,1,2,590
1,1,2,592
1,1,2,594
1,1,2,596
1,1,2,598
1,1,0,598
2,1,2,600
1,1,2,602
1,1,0,602
2,1,2,604
1,1,2,606
1,1,2,608
1,1,2,610
1,1,2,612
1,1,2,614
1,1,2,616
1,1,2,618
1,1,2,620
1,1,0,620
2,1,2,622
1,1,2,624
1,1,2,626
1,1,0,626
2,1,0,626
3,1,2,628
1,1,0,628
2,1,2,630
1,1,2,632
1,1,2,634
1,1,2,636
1,1,2,638
1,1,2,640
1,1,0,640
2,1,0,640
3,1,2,642
1,1,2,644
1,1,2,646
1,1,2,648
1,1,2,650
1,1,2,652
1,1,2,654
1,1,2,656
1,1,2,658
1,1,2,660
1,1,2,662
1,1,0,662
2,0,0,662
3,0,0,662
4,0,2,664
1,1,2,666
1,1,2,668
1,1,2,670
1,1,2,672
1,1,0,672
2,0,2,674
1,1,0,674
2,1,2,676
1,1,2,678
1,1,2,680
1,1,0,680
2,0,0,680
3,0,0,680
4,0,0,680
5,0,10,690
5,0,10,700
5,0,10,710
5,0,2,712
1,1,2,714
1,1,0,714
2,0,2,716
1,0,0,716
2,0,0,716
3,0,2,718
1,1,2,720
1,1,2,722
1,1,2,724
1,1,2,726
1,1,0,726
2,1,2,728
1,1,2,730
1,1,2,732
1,1,2,734
1,1,0,734
2,1,2,736
1,1,2,738
1,1,2,740
1,1,2,742
